Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Shipping Type,Add-ons Purchased,Add-on Total,Purchase_Day,Purchase_Month,Purchase_Year,Accessory,Impulse Item,Extended Warranty
16851,32,Male,No,Smartwatch,SWT567,2,Completed,PayPal,4135.5,459.5,9,Same Day,0,0.0,1,5,2024,0,0,0
16851,32,Male,No,Tablet,TBL345,2,Completed,Credit Card,3145.64,786.41,4,Standard,1,243.86,20,8,2024,0,2,1
16852,75,Female,No,Laptop,LTP123,3,Completed,Bank Transfer,2697.28,674.32,4,Same Day,0,0.0,11,6,2024,0,0,0
16852,75,Female,No,Tablet,TBL345,2,Cancelled,Credit Card,3145.64,786.41,4,Expedited,1,117.91,13,8,2024,2,1,0
16853,71,Female,Yes,Tablet,TBL345,3,Completed,PayPal,2359.23,786.41,3,Expedited,1,64.93,14,3,2024,0,0,1
16855,59,Male,No,Tablet,TBL345,2,Completed,PayPal,6291.28,786.41,8,Standard,0,0.0,22,1,2024,0,0,0
16855,59,Male,No,Smartwatch,SWT567,2,Completed,PayPal,459.5,459.5,1,Standard,1,167.82,29,1,2024,1,1,1
16855,59,Male,No,Smartphone,SMP234,3,Cancelled,PayPal,3419.04,1139.68,3,Expedited,1,157.53,25,3,2024,1,2,0
16855,59,Male,Yes,Smartwatch,SWT567,4,Cancelled,Bank Transfer,2757.0,459.5,6,Same Day,1,138.89,23,5,2024,1,0,1
16857,69,Female,Yes,Smartphone,SMP234,1,Completed,Credit Card,10257.12,1139.68,9,Expedited,1,213.55,25,7,2024,1,0,2
16861,36,Female,Yes,Smartwatch,SWT567,4,Cancelled,Bank Transfer,4135.5,459.5,9,Same Day,1,238.71,11,2,2024,2,1,0
16863,33,Male,No,Smartphone,SMP234,4,Completed,PayPal,6838.08,1139.68,6,Standard,0,0.0,13,3,2024,0,0,0
16863,33,Male,No,Laptop,LTP123,2,Cancelled,PayPal,4045.92,674.32,6,Same Day,1,188.11,6,4,2024,1,0,2
16863,33,Male,No,Laptop,LTP123,4,Completed,PayPal,6743.2,674.32,10,Expedited,1,31.83,15,8,2024,0,0,1
16863,33,Male,No,Tablet,TBL345,1,Completed,Credit Card,6291.28,786.41,8,Same Day,1,60.75,28,8,2024,0,1,0
16863,33,Male,No,Smartphone,SMP234,3,Cancelled,PayPal,9117.44,1139.68,8,Same Day,1,205.48,23,9,2024,0,3,0
16864,29,Male,No,Laptop,LTP123,3,Completed,Bank Transfer,1348.64,674.32,2,Standard,1,104.56,12,9,2024,0,2,0
16866,48,Male,No,Smartphone,SMP234,1,Completed,PayPal,3419.04,1139.68,3,Same Day,1,146.45,25,1,2024,1,0,1
16866,48,Male,No,Headphones,HDP456,1,Cancelled,Credit Card,722.36,361.18,2,Same Day,1,202.59,4,3,2024,1,2,0
16866,48,Male,No,Headphones,HDP456,1,Completed,Credit Card,1805.9,361.18,5,Expedited,1,90.02,5,8,2024,1,0,1
16867,29,Female,No,Smartphone,SMP234,3,Completed,Bank Transfer,6838.08,1139.68,6,Expedited,1,86.77,15,8,2024,0,1,0
16869,33,Female,No,Headphones,HDP456,1,Completed,PayPal,2889.44,361.18,8,Standard,1,95.63,2,2,2024,0,1,0
16870,52,Male,No,Headphones,HDP456,1,Completed,Credit Card,2528.26,361.18,7,Standard,1,99.73,15,1,2024,1,1,0
16870,52,Male,No,Laptop,LTP123,4,Completed,Bank Transfer,6743.2,674.32,10,Same Day,1,120.88,18,4,2024,1,1,1
16870,52,Male,No,Smartwatch,SWT567,1,Completed,Credit Card,3676.0,459.5,8,Expedited,1,187.97,14,5,2024,1,0,2
16870,52,Male,Yes,Laptop,LTP123,3,Completed,PayPal,2022.96,674.32,3,Expedited,1,106.76,24,5,2024,2,0,1
16871,77,Female,Yes,Laptop,LTP123,2,Cancelled,PayPal,6743.2,674.32,10,Standard,1,129.62,12,7,2024,1,1,1
16873,69,Female,Yes,Headphones,HDP456,5,Cancelled,Credit Card,722.36,361.18,2,Same Day,0,0.0,6,7,2024,0,0,0
16874,23,Male,Yes,Smartwatch,SWT567,5,Completed,PayPal,459.5,459.5,1,Expedited,0,0.0,5,4,2024,0,0,0
16876,56,Male,Yes,Tablet,TBL345,2,Completed,Bank Transfer,2359.23,786.41,3,Same Day,0,0.0,29,4,2024,0,0,0
16877,77,Male,No,Headphones,HDP456,5,Completed,Bank Transfer,3611.8,361.18,10,Expedited,1,42.99,18,7,2024,1,0,0
16878,35,Female,No,Tablet,TBL345,1,Completed,Credit Card,3932.05,786.41,5,Standard,1,126.14,16,7,2024,2,1,0
16880,33,Male,No,Headphones,HDP456,2,Cancelled,Bank Transfer,722.36,361.18,2,Same Day,1,25.64,22,8,2024,0,1,1
16881,50,Female,No,Smartwatch,SWT567,2,Cancelled,Credit Card,459.5,459.5,1,Same Day,1,65.93,27,6,2024,0,0,1
16881,50,Female,No,Tablet,TBL345,5,Completed,PayPal,1572.82,786.41,2,Standard,1,162.74,15,9,2024,1,0,1
16883,74,Female,No,Tablet,TBL345,3,Completed,PayPal,3932.05,786.41,5,Standard,1,157.73,11,1,2024,1,1,0
16884,43,Male,No,Smartwatch,SWT567,3,Completed,PayPal,459.5,459.5,1,Expedited,0,0.0,2,8,2024,0,0,0
16885,79,Male,No,Smartphone,SMP234,1,Completed,Bank Transfer,6838.08,1139.68,6,Expedited,1,35.93,23,9,2024,0,1,0
16886,31,Female,No,Tablet,TBL345,5,Completed,PayPal,1572.82,786.41,2,Expedited,0,0.0,11,2,2024,0,0,0
16886,31,Female,No,Laptop,LTP123,1,Completed,PayPal,5394.56,674.32,8,Same Day,1,219.18,20,6,2024,0,1,2
16887,39,Male,No,Smartwatch,SWT567,1,Cancelled,Credit Card,2757.0,459.5,6,Expedited,1,52.76,28,8,2024,0,1,0
16888,59,Female,No,Smartphone,SMP234,3,Cancelled,Bank Transfer,7977.76,1139.68,7,Expedited,1,157.12,22,3,2024,0,1,2
16888,59,Female,No,Laptop,LTP123,2,Cancelled,Bank Transfer,6068.88,674.32,9,Same Day,1,100.31,17,6,2024,1,1,0
16889,71,Female,Yes,Tablet,TBL345,4,Completed,Credit Card,4718.46,786.41,6,Standard,1,154.3,5,5,2024,0,2,0
16890,25,Female,No,Smartphone,SMP234,3,Completed,PayPal,2279.36,1139.68,2,Standard,1,98.93,4,1,2024,0,3,0
16890,25,Female,No,Smartwatch,SWT567,3,Cancelled,PayPal,3676.0,459.5,8,Same Day,0,0.0,11,4,2024,0,0,0
16890,25,Female,Yes,Smartwatch,SWT567,4,Cancelled,Bank Transfer,3676.0,459.5,8,Same Day,1,86.15,6,5,2024,2,0,0
16890,25,Female,No,Headphones,HDP456,3,Cancelled,PayPal,2167.08,361.18,6,Standard,1,85.0,4,6,2024,0,1,0
16891,68,Female,No,Smartphone,SMP234,1,Completed,PayPal,6838.08,1139.68,6,Expedited,0,0.0,31,3,2024,0,0,0
16892,54,Female,No,Smartphone,SMP234,2,Completed,Credit Card,9117.44,1139.68,8,Standard,1,38.93,11,7,2024,1,0,0
16892,54,Female,No,Tablet,TBL345,5,Completed,Credit Card,1572.82,786.41,2,Standard,1,74.33,13,7,2024,0,1,1
16894,32,Male,Yes,Laptop,LTP123,5,Completed,Bank Transfer,5394.56,674.32,8,Expedited,1,253.91,28,3,2024,0,2,1
16894,32,Male,Yes,Headphones,HDP456,5,Completed,Credit Card,3611.8,361.18,10,Expedited,1,205.85,6,6,2024,0,1,2
16896,79,Male,No,Smartphone,SMP234,3,Completed,Bank Transfer,11396.8,1139.68,10,Expedited,0,0.0,24,1,2024,0,0,0
16896,79,Male,No,Headphones,HDP456,1,Cancelled,Credit Card,2889.44,361.18,8,Expedited,1,168.27,9,2,2024,0,1,2
16896,79,Male,No,Headphones,HDP456,4,Cancelled,Credit Card,2167.08,361.18,6,Standard,1,71.5,23,3,2024,0,0,1
16896,79,Male,No,Laptop,LTP123,1,Completed,Credit Card,3371.6,674.32,5,Expedited,0,0.0,10,7,2024,0,0,0
16896,79,Male,No,Laptop,LTP123,2,Completed,Bank Transfer,6068.88,674.32,9,Standard,1,132.41,7,9,2024,0,1,1
16898,29,Male,No,Headphones,HDP456,4,Completed,Credit Card,1083.54,361.18,3,Expedited,0,0.0,25,3,2024,0,0,0
16900,59,Male,No,Tablet,TBL345,4,Cancelled,PayPal,3932.05,786.41,5,Expedited,0,0.0,10,5,2024,0,0,0
16901,67,Female,Yes,Tablet,TBL345,5,Completed,Bank Transfer,6291.28,786.41,8,Same Day,1,80.07,9,5,2024,1,0,0
16902,54,Female,No,Headphones,HDP456,2,Cancelled,PayPal,2889.44,361.18,8,Same Day,0,0.0,2,6,2024,0,0,0
16903,74,Female,No,Tablet,TBL345,3,Completed,Credit Card,7864.1,786.41,10,Expedited,1,117.62,6,4,2024,0,1,1
16903,74,Female,No,Smartwatch,SWT567,1,Completed,PayPal,459.5,459.5,1,Standard,1,142.8,6,8,2024,2,1,0
16903,74,Female,No,Headphones,HDP456,4,Completed,PayPal,2528.26,361.18,7,Same Day,1,154.2,7,9,2024,0,2,0
16905,70,Female,Yes,Headphones,HDP456,5,Completed,PayPal,361.18,361.18,1,Expedited,1,28.16,30,6,2024,0,0,1
16905,70,Female,No,Smartwatch,SWT567,5,Completed,PayPal,2297.5,459.5,5,Expedited,0,0.0,16,8,2024,0,0,0
16905,70,Female,No,Smartphone,SMP234,4,Cancelled,PayPal,7977.76,1139.68,7,Standard,1,192.49,17,8,2024,1,1,1
16907,31,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,1139.68,1139.68,1,Expedited,1,185.75,1,3,2024,1,1,1
16907,31,Female,Yes,Laptop,LTP123,3,Completed,PayPal,1348.64,674.32,2,Expedited,1,67.67,27,4,2024,0,1,0
16908,61,Female,Yes,Smartphone,SMP234,2,Completed,PayPal,9117.44,1139.68,8,Same Day,1,25.53,12,6,2024,0,0,1
16909,54,Male,Yes,Smartphone,SMP234,5,Completed,PayPal,7977.76,1139.68,7,Standard,1,59.56,25,3,2024,0,1,0
16909,54,Male,No,Laptop,LTP123,5,Completed,PayPal,4720.24,674.32,7,Same Day,1,57.89,14,4,2024,0,0,1
16909,54,Male,No,Tablet,TBL345,2,Completed,Bank Transfer,3932.05,786.41,5,Expedited,0,0.0,28,8,2024,0,0,0
16910,47,Female,No,Smartphone,SMP234,3,Completed,Bank Transfer,2279.36,1139.68,2,Expedited,1,101.92,8,5,2024,0,2,1
16911,74,Female,No,Smartwatch,SWT567,5,Completed,Bank Transfer,1378.5,459.5,3,Same Day,1,107.03,21,9,2024,1,0,1
16912,51,Male,No,Headphones,HDP456,5,Completed,Bank Transfer,2889.44,361.18,8,Expedited,1,69.62,8,3,2024,0,1,0
16912,51,Male,Yes,Laptop,LTP123,5,Completed,PayPal,2697.28,674.32,4,Same Day,0,0.0,19,6,2024,0,0,0
16914,44,Male,No,Smartphone,SMP234,2,Cancelled,Credit Card,3419.04,1139.68,3,Same Day,1,186.97,25,3,2024,1,0,2
16915,42,Male,No,Laptop,LTP123,2,Completed,PayPal,674.32,674.32,1,Expedited,1,34.02,26,1,2024,0,0,1
16915,42,Male,No,Laptop,LTP123,2,Completed,Bank Transfer,5394.56,674.32,8,Standard,1,49.34,31,7,2024,0,0,2
16917,20,Female,Yes,Smartphone,SMP234,3,Completed,Credit Card,10257.12,1139.68,9,Same Day,1,47.06,31,3,2024,0,2,0
16917,20,Female,Yes,Tablet,TBL345,5,Completed,Bank Transfer,786.41,786.41,1,Expedited,0,0.0,3,6,2024,0,0,0
16917,20,Female,No,Headphones,HDP456,2,Cancelled,Credit Card,2528.26,361.18,7,Same Day,1,125.32,10,9,2024,1,1,1
16918,67,Male,No,Laptop,LTP123,4,Completed,Credit Card,674.32,674.32,1,Same Day,1,221.99,14,2,2024,1,0,2
16919,50,Female,No,Smartwatch,SWT567,4,Completed,Credit Card,2757.0,459.5,6,Same Day,1,187.23,15,1,2024,0,0,2
16919,50,Female,No,Smartwatch,SWT567,3,Completed,PayPal,919.0,459.5,2,Expedited,1,223.85,17,1,2024,0,2,1
16920,37,Male,No,Headphones,HDP456,1,Completed,Bank Transfer,1805.9,361.18,5,Standard,0,0.0,5,7,2024,0,0,0
16920,37,Male,No,Headphones,HDP456,2,Cancelled,Bank Transfer,2889.44,361.18,8,Standard,1,139.82,17,8,2024,0,1,1
16922,52,Female,Yes,Smartwatch,SWT567,1,Completed,Bank Transfer,3216.5,459.5,7,Same Day,1,209.54,8,2,2024,1,0,2
16922,52,Female,No,Tablet,TBL345,2,Completed,Credit Card,6291.28,786.41,8,Expedited,0,0.0,26,4,2024,0,0,0
16923,20,Male,No,Headphones,HDP456,2,Cancelled,Credit Card,722.36,361.18,2,Same Day,1,42.86,27,7,2024,0,0,1
16924,45,Male,Yes,Laptop,LTP123,2,Completed,Bank Transfer,6068.88,674.32,9,Expedited,0,0.0,8,3,2024,0,0,0
16924,45,Male,No,Smartwatch,SWT567,2,Completed,Credit Card,1838.0,459.5,4,Same Day,0,0.0,4,9,2024,0,0,0
16925,71,Male,No,Smartwatch,SWT567,5,Cancelled,Credit Card,4595.0,459.5,10,Expedited,1,121.79,9,6,2024,1,1,0
16925,71,Male,No,Headphones,HDP456,2,Completed,Credit Card,2528.26,361.18,7,Standard,0,0.0,25,8,2024,0,0,0
16926,53,Male,No,Smartphone,SMP234,5,Completed,Bank Transfer,4558.72,1139.68,4,Expedited,0,0.0,8,5,2024,0,0,0
16926,53,Male,No,Smartphone,SMP234,1,Cancelled,PayPal,6838.08,1139.68,6,Standard,1,171.73,7,9,2024,1,1,1
16927,47,Male,No,Laptop,LTP123,3,Completed,Bank Transfer,6743.2,674.32,10,Same Day,0,0.0,25,7,2024,0,0,0
16927,47,Male,No,Smartphone,SMP234,3,Completed,Credit Card,5698.4,1139.68,5,Same Day,1,114.18,27,7,2024,1,1,0
16928,34,Male,No,Headphones,HDP456,5,Completed,PayPal,361.18,361.18,1,Same Day,1,190.38,27,1,2024,1,2,0
16929,45,Female,No,Smartwatch,SWT567,5,Completed,PayPal,4595.0,459.5,10,Expedited,0,0.0,8,5,2024,0,0,0
16929,45,Female,No,Headphones,HDP456,2,Cancelled,Credit Card,1083.54,361.18,3,Standard,1,41.88,10,6,2024,0,1,0
16929,45,Female,No,Headphones,HDP456,3,Completed,PayPal,2528.26,361.18,7,Standard,1,29.27,16,9,2024,1,0,0
16930,53,Female,No,Smartwatch,SWT567,2,Cancelled,PayPal,1378.5,459.5,3,Standard,1,124.82,6,4,2024,0,2,1
16932,31,Male,No,Smartwatch,SWT567,4,Completed,Credit Card,3676.0,459.5,8,Standard,1,81.59,22,3,2024,1,0,0
16933,60,Female,No,Headphones,HDP456,2,Completed,PayPal,1444.72,361.18,4,Expedited,1,134.1,28,8,2024,1,1,0
16934,73,Male,No,Tablet,TBL345,4,Cancelled,Credit Card,6291.28,786.41,8,Standard,1,83.89,27,7,2024,0,0,1
16935,24,Male,No,Tablet,TBL345,2,Cancelled,PayPal,3932.05,786.41,5,Same Day,1,64.21,20,2,2024,1,0,0
16939,76,Female,No,Smartwatch,SWT567,3,Completed,Credit Card,1838.0,459.5,4,Expedited,0,0.0,31,3,2024,0,0,0
16940,50,Male,Yes,Smartwatch,SWT567,3,Completed,PayPal,4595.0,459.5,10,Standard,1,84.03,21,3,2024,1,1,0
16940,50,Male,Yes,Headphones,HDP456,4,Completed,Bank Transfer,2528.26,361.18,7,Same Day,1,265.78,11,4,2024,3,0,0
16942,45,Male,No,Laptop,LTP123,4,Completed,Credit Card,2022.96,674.32,3,Expedited,1,22.34,6,7,2024,0,0,1
16943,64,Female,No,Laptop,LTP123,2,Completed,Bank Transfer,2697.28,674.32,4,Standard,1,114.12,5,6,2024,1,1,1
16943,64,Female,Yes,Smartphone,SMP234,4,Completed,Bank Transfer,4558.72,1139.68,4,Standard,1,51.33,23,8,2024,1,0,0
16944,48,Female,No,Smartwatch,SWT567,3,Completed,Credit Card,3676.0,459.5,8,Same Day,0,0.0,3,5,2024,0,0,0
16945,66,Male,No,Smartphone,SMP234,1,Cancelled,PayPal,9117.44,1139.68,8,Same Day,1,72.28,17,8,2024,2,0,0
16946,38,Male,No,Smartphone,SMP234,4,Cancelled,PayPal,3419.04,1139.68,3,Standard,0,0.0,6,4,2024,0,0,0
16949,36,Male,No,Headphones,HDP456,5,Completed,Bank Transfer,2528.26,361.18,7,Same Day,1,60.15,14,5,2024,1,0,0
16950,60,Male,No,Smartphone,SMP234,3,Completed,Credit Card,11396.8,1139.68,10,Same Day,1,155.15,15,4,2024,2,0,1
16950,60,Male,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,6838.08,1139.68,6,Same Day,1,90.16,31,7,2024,2,0,0
16951,25,Female,No,Smartwatch,SWT567,5,Cancelled,PayPal,2297.5,459.5,5,Expedited,1,36.44,10,8,2024,0,0,1
16952,45,Female,No,Tablet,TBL345,2,Completed,PayPal,3932.05,786.41,5,Standard,1,76.52,29,7,2024,1,1,0
16952,45,Female,No,Tablet,TBL345,2,Completed,Credit Card,6291.28,786.41,8,Same Day,1,130.52,2,8,2024,2,0,1
16953,26,Female,No,Headphones,HDP456,5,Cancelled,Bank Transfer,361.18,361.18,1,Standard,1,56.82,30,6,2024,1,0,1
16953,26,Female,Yes,Smartphone,SMP234,4,Cancelled,PayPal,3419.04,1139.68,3,Same Day,0,0.0,19,7,2024,0,0,0
16953,26,Female,Yes,Headphones,HDP456,2,Completed,Credit Card,1444.72,361.18,4,Same Day,0,0.0,23,7,2024,0,0,0
16954,28,Male,Yes,Smartphone,SMP234,2,Cancelled,Bank Transfer,1139.68,1139.68,1,Standard,0,0.0,26,2,2024,0,0,0
16955,76,Male,Yes,Laptop,LTP123,4,Cancelled,Bank Transfer,4045.92,674.32,6,Expedited,1,89.97,1,4,2024,3,0,0
16956,26,Female,No,Headphones,HDP456,2,Cancelled,PayPal,2167.08,361.18,6,Expedited,0,0.0,25,4,2024,0,0,0
16957,63,Female,No,Tablet,TBL345,2,Completed,Credit Card,4718.46,786.41,6,Same Day,1,60.88,16,1,2024,0,0,1
16957,63,Female,No,Smartwatch,SWT567,4,Completed,PayPal,2757.0,459.5,6,Standard,0,0.0,25,2,2024,0,0,0
16957,63,Female,No,Smartwatch,SWT567,5,Completed,Bank Transfer,919.0,459.5,2,Same Day,1,148.62,9,4,2024,0,2,0
16957,63,Female,No,Laptop,LTP123,5,Completed,PayPal,4720.24,674.32,7,Expedited,1,153.05,18,7,2024,2,0,0
16957,63,Female,No,Tablet,TBL345,1,Cancelled,PayPal,3145.64,786.41,4,Expedited,1,206.36,22,8,2024,1,2,0
16958,74,Male,Yes,Headphones,HDP456,1,Completed,Bank Transfer,2167.08,361.18,6,Standard,1,90.89,27,3,2024,1,0,1
16960,59,Male,No,Tablet,TBL345,2,Completed,PayPal,4718.46,786.41,6,Expedited,1,15.65,3,3,2024,0,1,0
16960,59,Male,No,Laptop,LTP123,4,Cancelled,Credit Card,6743.2,674.32,10,Standard,0,0.0,16,4,2024,0,0,0
16963,19,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,9117.44,1139.68,8,Standard,1,133.88,23,4,2024,0,0,3
16966,19,Male,No,Tablet,TBL345,2,Completed,Credit Card,7077.69,786.41,9,Same Day,0,0.0,3,7,2024,0,0,0
16966,19,Male,No,Headphones,HDP456,5,Cancelled,Credit Card,722.36,361.18,2,Expedited,1,93.8,9,8,2024,0,0,1
16967,69,Male,No,Smartwatch,SWT567,3,Completed,PayPal,2757.0,459.5,6,Standard,1,61.27,4,1,2024,0,1,0
16967,69,Male,No,Smartphone,SMP234,1,Cancelled,Credit Card,2279.36,1139.68,2,Standard,1,23.22,7,5,2024,1,0,0
16968,52,Female,No,Smartwatch,SWT567,2,Completed,Bank Transfer,919.0,459.5,2,Same Day,1,167.98,13,1,2024,1,1,1
16969,66,Female,No,Smartwatch,SWT567,4,Completed,Credit Card,2757.0,459.5,6,Expedited,1,86.65,11,1,2024,1,0,0
16969,66,Female,No,Headphones,HDP456,5,Cancelled,PayPal,1444.72,361.18,4,Expedited,1,155.28,23,4,2024,1,0,1
16969,66,Female,No,Smartphone,SMP234,1,Completed,PayPal,9117.44,1139.68,8,Expedited,1,116.79,12,6,2024,1,0,1
16970,23,Female,No,Laptop,LTP123,1,Cancelled,Credit Card,4045.92,674.32,6,Expedited,0,0.0,14,4,2024,0,0,0
16970,23,Female,No,Tablet,TBL345,2,Completed,PayPal,2359.23,786.41,3,Same Day,1,142.42,21,9,2024,0,1,2
16971,62,Male,No,Smartwatch,SWT567,2,Completed,PayPal,2757.0,459.5,6,Standard,0,0.0,15,4,2024,0,0,0
16971,62,Male,No,Headphones,HDP456,1,Cancelled,PayPal,1083.54,361.18,3,Same Day,0,0.0,25,8,2024,0,0,0
16973,29,Male,Yes,Tablet,TBL345,1,Completed,Bank Transfer,7077.69,786.41,9,Expedited,1,66.04,7,3,2024,1,0,0
16973,29,Male,No,Headphones,HDP456,4,Completed,PayPal,2889.44,361.18,8,Standard,1,145.47,1,4,2024,2,0,1
16975,28,Female,No,Headphones,HDP456,1,Completed,Bank Transfer,3611.8,361.18,10,Same Day,1,132.74,31,3,2024,0,1,1
16976,26,Male,No,Smartphone,SMP234,1,Completed,Credit Card,5698.4,1139.68,5,Same Day,0,0.0,23,2,2024,0,0,0
16976,26,Male,No,Tablet,TBL345,4,Completed,Bank Transfer,1572.82,786.41,2,Same Day,1,44.72,17,3,2024,0,1,0
16976,26,Male,No,Headphones,HDP456,2,Completed,PayPal,1444.72,361.18,4,Expedited,1,27.22,13,4,2024,0,1,0
16977,28,Female,No,Smartphone,SMP234,3,Cancelled,PayPal,2279.36,1139.68,2,Expedited,0,0.0,1,1,2024,0,0,0
16977,28,Female,No,Tablet,TBL345,2,Completed,Credit Card,6291.28,786.41,8,Same Day,0,0.0,20,1,2024,0,0,0
16978,33,Male,No,Headphones,HDP456,1,Completed,PayPal,1083.54,361.18,3,Expedited,1,129.18,22,6,2024,1,0,1
16978,33,Male,Yes,Smartphone,SMP234,1,Completed,PayPal,9117.44,1139.68,8,Expedited,1,143.17,29,8,2024,2,0,0
16979,57,Female,No,Smartphone,SMP234,1,Completed,PayPal,10257.12,1139.68,9,Same Day,1,176.92,26,4,2024,1,1,1
16982,25,Female,No,Smartwatch,SWT567,5,Completed,Credit Card,919.0,459.5,2,Standard,0,0.0,12,6,2024,0,0,0
16982,25,Female,No,Tablet,TBL345,2,Cancelled,PayPal,1572.82,786.41,2,Same Day,1,182.22,27,7,2024,2,0,1
16982,25,Female,No,Tablet,TBL345,5,Cancelled,Credit Card,4718.46,786.41,6,Same Day,1,62.51,2,9,2024,0,0,1
16983,46,Male,No,Smartphone,SMP234,1,Cancelled,Bank Transfer,4558.72,1139.68,4,Same Day,1,89.01,14,2,2024,0,0,1
16985,75,Female,No,Laptop,LTP123,5,Completed,Credit Card,6068.88,674.32,9,Same Day,1,158.44,10,8,2024,2,0,1
16989,76,Male,No,Headphones,HDP456,3,Cancelled,PayPal,1083.54,361.18,3,Same Day,1,25.59,10,8,2024,1,0,0
16990,23,Female,No,Laptop,LTP123,3,Completed,Bank Transfer,1348.64,674.32,2,Expedited,1,153.57,26,3,2024,0,1,2
16990,23,Female,No,Laptop,LTP123,5,Cancelled,PayPal,6743.2,674.32,10,Standard,0,0.0,22,9,2024,0,0,0
16993,76,Female,Yes,Headphones,HDP456,5,Completed,Bank Transfer,3611.8,361.18,10,Same Day,1,144.2,6,2,2024,2,0,0
16994,43,Female,No,Smartwatch,SWT567,2,Completed,PayPal,4595.0,459.5,10,Expedited,0,0.0,31,1,2024,0,0,0
16994,43,Female,Yes,Tablet,TBL345,5,Completed,Credit Card,7864.1,786.41,10,Standard,1,64.09,19,5,2024,1,0,0
16995,70,Male,No,Headphones,HDP456,1,Cancelled,PayPal,1083.54,361.18,3,Expedited,1,151.58,13,9,2024,0,1,2
16997,78,Male,No,Tablet,TBL345,4,Completed,Bank Transfer,786.41,786.41,1,Standard,1,139.92,6,8,2024,1,0,2
16998,62,Female,No,Smartwatch,SWT567,1,Completed,Credit Card,459.5,459.5,1,Expedited,1,79.58,9,4,2024,0,1,1
16998,62,Female,No,Smartwatch,SWT567,2,Cancelled,Bank Transfer,1838.0,459.5,4,Same Day,0,0.0,6,7,2024,0,0,0
16999,24,Female,No,Tablet,TBL345,4,Cancelled,Credit Card,7864.1,786.41,10,Standard,1,154.46,5,8,2024,1,1,1
17000,59,Female,No,Headphones,HDP456,3,Completed,Credit Card,2889.44,361.18,8,Expedited,1,145.75,20,3,2024,1,1,1
17002,42,Female,Yes,Headphones,HDP456,3,Completed,PayPal,2889.44,361.18,8,Expedited,1,137.23,10,1,2024,1,1,0
17002,42,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,5698.4,1139.68,5,Standard,1,176.94,2,8,2024,1,2,0
17005,46,Female,No,Laptop,LTP123,4,Completed,Bank Transfer,5394.56,674.32,8,Standard,0,0.0,24,2,2024,0,0,0
17006,22,Female,No,Laptop,LTP123,2,Completed,Credit Card,674.32,674.32,1,Same Day,1,180.07,29,1,2024,0,0,3
17006,22,Female,No,Smartwatch,SWT567,3,Completed,Bank Transfer,4595.0,459.5,10,Same Day,1,71.92,31,5,2024,2,0,0
17007,54,Female,No,Laptop,LTP123,4,Cancelled,Credit Card,6743.2,674.32,10,Expedited,0,0.0,21,4,2024,0,0,0
17008,27,Male,Yes,Smartwatch,SWT567,2,Cancelled,Bank Transfer,1838.0,459.5,4,Same Day,1,119.52,24,4,2024,0,2,0
17008,27,Male,No,Smartwatch,SWT567,4,Completed,PayPal,2757.0,459.5,6,Expedited,0,0.0,24,7,2024,0,0,0
17009,40,Female,No,Headphones,HDP456,4,Cancelled,Bank Transfer,2528.26,361.18,7,Expedited,1,70.17,4,3,2024,1,1,0
17009,40,Female,Yes,Laptop,LTP123,1,Completed,Bank Transfer,1348.64,674.32,2,Expedited,1,153.42,12,4,2024,2,0,1
17009,40,Female,No,Laptop,LTP123,1,Completed,PayPal,6743.2,674.32,10,Expedited,1,125.51,26,7,2024,1,0,1
17011,44,Female,No,Tablet,TBL345,1,Completed,Bank Transfer,7077.69,786.41,9,Standard,0,0.0,15,1,2024,0,0,0
17011,44,Female,No,Smartwatch,SWT567,2,Completed,Bank Transfer,1378.5,459.5,3,Same Day,1,56.23,28,5,2024,1,0,0
17013,50,Female,Yes,Headphones,HDP456,5,Completed,PayPal,2167.08,361.18,6,Same Day,1,255.19,13,3,2024,1,1,1
17014,80,Male,No,Tablet,TBL345,4,Completed,Bank Transfer,5504.87,786.41,7,Expedited,0,0.0,16,3,2024,0,0,0
17016,60,Male,Yes,Tablet,TBL345,1,Cancelled,Credit Card,1572.82,786.41,2,Expedited,1,75.21,3,2,2024,0,1,1
17016,60,Male,No,Smartwatch,SWT567,5,Completed,Bank Transfer,4135.5,459.5,9,Expedited,0,0.0,28,4,2024,0,0,0
17017,75,Female,No,Headphones,HDP456,5,Cancelled,Bank Transfer,1805.9,361.18,5,Standard,1,39.43,1,2,2024,1,0,0
17017,75,Female,Yes,Tablet,TBL345,1,Completed,Credit Card,6291.28,786.41,8,Standard,1,15.94,16,8,2024,1,0,0
17020,70,Female,Yes,Smartphone,SMP234,4,Completed,Bank Transfer,1139.68,1139.68,1,Same Day,1,217.39,5,6,2024,0,1,2
17020,70,Female,No,Smartphone,SMP234,2,Completed,Credit Card,5698.4,1139.68,5,Same Day,1,96.41,26,6,2024,0,0,1
17020,70,Female,No,Smartphone,SMP234,2,Cancelled,PayPal,6838.08,1139.68,6,Same Day,0,0.0,5,7,2024,0,0,0
